timestamp, open, high, low, close, volume
1738889100000,190.30000000,190.47000000,189.81000000,189.99000000,33485.30000000
1738889400000,189.99000000,190.08000000,189.32000000,189.89000000,24428.50000000
1738889700000,189.89000000,190.14000000,189.70000000,189.80000000,12920.50000000
1738890000000,189.80000000,190.34000000,189.70000000,190.29000000,11526.50000000
1738890300000,190.29000000,191.00000000,190.11000000,190.43000000,15793.40000000
1738890600000,190.43000000,190.95000000,190.36000000,190.92000000,12126.40000000
1738890900000,190.92000000,190.92000000,190.16000000,190.41000000,14841.30000000
1738891200000,190.41000000,191.19000000,190.20000000,190.91000000,17944.10000000
1738891500000,190.91000000,190.93000000,190.16000000,190.68000000,8906.20000000
1738891800000,190.68000000,190.82000000,189.75000000,190.11000000,30199.50000000
1738892100000,190.11000000,191.16000000,189.87000000,190.75000000,21870.60000000
1738892400000,190.75000000,190.87000000,190.19000000,190.78000000,11264.80000000
1738892700000,190.78000000,190.98000000,190.28000000,190.50000000,12007.70000000
1738893000000,190.50000000,193.71000000,190.33000000,193.51000000,115551.00000000
1738893300000,193.51000000,193.66000000,192.14000000,192.14000000,82067.40000000
1738893600000,192.14000000,193.37000000,191.98000000,193.11000000,37639.10000000
1738893900000,193.11000000,194.26000000,193.01000000,193.48000000,89396.70000000
1738894200000,193.48000000,193.71000000,193.02000000,193.45000000,27268.80000000
1738894500000,193.45000000,194.80000000,193.39000000,194.54000000,45332.70000000
1738894800000,194.54000000,194.68000000,194.07000000,194.39000000,40609.40000000
1738895100000,194.39000000,195.10000000,194.39000000,194.48000000,28515.20000000
1738895400000,194.48000000,195.00000000,193.99000000,194.82000000,30168.40000000
1738895700000,194.82000000,194.83000000,193.95000000,194.07000000,41254.10000000
1738896000000,194.07000000,194.18000000,193.73000000,193.89000000,20588.10000000
1738896300000,193.89000000,194.55000000,193.79000000,194.34000000,17273.40000000
1738896600000,194.34000000,194.80000000,194.07000000,194.10000000,16870.30000000
1738896900000,194.10000000,194.78000000,193.97000000,194.71000000,5202.40000000
1738897200000,194.71000000,195.18000000,194.38000000,194.45000000,23298.30000000
1738897500000,194.45000000,195.74000000,194.42000000,195.24000000,22432.10000000
1738897800000,195.24000000,195.54000000,194.49000000,194.64000000,20102.10000000
1738898100000,194.64000000,194.91000000,194.32000000,194.62000000,29308.70000000
1738898400000,194.62000000,194.62000000,194.01000000,194.11000000,20634.50000000
1738898700000,194.11000000,194.25000000,193.81000000,193.96000000,15977.50000000
1738899000000,193.96000000,193.97000000,193.19000000,193.38000000,28930.90000000
1738899300000,193.38000000,193.52000000,192.71000000,192.97000000,28505.40000000
1738899600000,192.97000000,193.10000000,192.34000000,192.45000000,31615.40000000
1738899900000,192.45000000,192.93000000,192.45000000,192.77000000,15140.80000000
1738900200000,192.77000000,193.37000000,192.75000000,193.02000000,17180.10000000
1738900500000,193.02000000,193.28000000,192.90000000,193.14000000,14117.40000000
1738900800000,193.14000000,193.89000000,192.90000000,193.67000000,17536.90000000
1738901100000,193.67000000,194.66000000,193.60000000,194.30000000,41593.10000000
1738901400000,194.30000000,194.57000000,194.09000000,194.42000000,29460.30000000
1738901700000,194.42000000,194.73000000,194.19000000,194.55000000,12589.10000000
1738902000000,194.55000000,195.07000000,194.55000000,195.01000000,13997.30000000
1738902300000,195.01000000,195.08000000,194.52000000,194.68000000,11844.50000000
1738902600000,194.68000000,195.18000000,194.68000000,194.95000000,12834.00000000
1738902900000,194.95000000,195.21000000,194.84000000,195.02000000,10316.20000000
1738903200000,195.02000000,195.02000000,194.51000000,194.63000000,15855.00000000
1738903500000,194.63000000,194.76000000,193.98000000,193.99000000,19608.90000000
1738903800000,193.99000000,194.49000000,193.90000000,194.19000000,10718.70000000
1738904100000,194.19000000,194.38000000,194.05000000,194.05000000,5540.40000000
1738904400000,194.05000000,194.56000000,193.91000000,194.42000000,9630.10000000
1738904700000,194.42000000,194.50000000,193.41000000,193.56000000,15162.50000000
1738905000000,193.56000000,193.85000000,193.24000000,193.53000000,15389.80000000
1738905300000,193.53000000,193.86000000,193.40000000,193.67000000,9030.20000000
1738905600000,193.67000000,193.68000000,192.77000000,193.06000000,21962.60000000
1738905900000,193.06000000,193.26000000,192.50000000,192.57000000,23396.40000000
1738906200000,192.57000000,192.99000000,192.08000000,192.83000000,38912.20000000
1738906500000,192.83000000,193.11000000,192.71000000,193.03000000,15543.90000000
1738906800000,193.03000000,193.30000000,192.96000000,193.26000000,13241.50000000
1738907100000,193.26000000,193.36000000,192.11000000,192.42000000,32489.30000000
1738907400000,192.42000000,192.63000000,192.03000000,192.41000000,10677.70000000
1738907700000,192.41000000,192.73000000,192.35000000,192.68000000,9773.90000000
1738908000000,192.68000000,192.87000000,191.53000000,192.13000000,49108.80000000
1738908300000,192.13000000,192.32000000,191.50000000,191.84000000,23897.80000000
1738908600000,191.84000000,192.24000000,191.72000000,192.11000000,10392.90000000
1738908900000,192.11000000,192.25000000,191.58000000,191.93000000,9375.30000000
1738909200000,191.93000000,191.93000000,190.82000000,191.29000000,27296.20000000
1738909500000,191.29000000,191.38000000,189.90000000,190.22000000,46624.90000000
1738909800000,190.22000000,190.80000000,190.02000000,190.09000000,24772.00000000
1738910100000,190.09000000,190.15000000,188.96000000,189.99000000,84248.10000000
1738910400000,189.99000000,190.14000000,189.51000000,189.87000000,15099.70000000
1738910700000,189.87000000,190.53000000,189.44000000,190.34000000,21081.90000000
1738911000000,190.34000000,190.77000000,190.24000000,190.60000000,14882.90000000
1738911300000,190.60000000,190.78000000,190.50000000,190.71000000,10665.60000000
1738911600000,190.71000000,191.44000000,190.63000000,191.26000000,39480.20000000
1738911900000,191.26000000,191.93000000,190.93000000,191.61000000,24277.90000000
1738912200000,191.61000000,191.96000000,191.43000000,191.66000000,12457.60000000
1738912500000,191.66000000,193.43000000,191.66000000,193.26000000,39699.20000000
1738912800000,193.26000000,193.40000000,192.58000000,192.90000000,28572.70000000
1738913100000,192.90000000,192.93000000,192.32000000,192.43000000,14226.90000000
1738913400000,192.43000000,192.93000000,192.31000000,192.86000000,14201.00000000
1738913700000,192.86000000,193.01000000,192.21000000,192.28000000,12891.60000000
1738914000000,192.28000000,192.89000000,192.07000000,192.72000000,12678.70000000
1738914300000,192.72000000,192.98000000,191.97000000,192.40000000,26489.40000000
1738914600000,192.40000000,192.60000000,192.10000000,192.20000000,11095.20000000
1738914900000,192.20000000,192.66000000,191.88000000,192.41000000,12705.20000000
1738915200000,192.41000000,192.52000000,191.52000000,192.44000000,21067.90000000
1738915500000,192.44000000,193.61000000,192.44000000,193.42000000,32270.10000000
1738915800000,193.42000000,193.50000000,192.79000000,192.83000000,10961.80000000
1738916100000,192.83000000,193.17000000,192.72000000,193.01000000,10618.70000000
1738916400000,193.01000000,193.22000000,192.58000000,192.86000000,8137.90000000
1738916700000,192.86000000,193.10000000,192.64000000,193.04000000,15314.20000000
1738917000000,193.04000000,193.66000000,193.00000000,193.27000000,41180.00000000
1738917300000,193.27000000,194.44000000,193.24000000,193.84000000,38908.80000000
1738917600000,193.84000000,194.46000000,193.84000000,194.45000000,12039.60000000
1738917900000,194.45000000,195.02000000,194.07000000,194.40000000,31989.80000000
1738918200000,194.40000000,194.48000000,194.04000000,194.16000000,19283.80000000
1738918500000,194.16000000,194.23000000,193.85000000,193.93000000,13697.80000000
1738918800000,193.93000000,194.40000000,193.51000000,194.29000000,21104.20000000
1738919100000,194.29000000,194.87000000,194.23000000,194.79000000,12514.20000000
1738919400000,194.79000000,194.89000000,194.46000000,194.84000000,10681.60000000
1738919700000,194.84000000,195.70000000,194.60000000,195.20000000,41282.40000000
1738920000000,195.20000000,195.65000000,195.02000000,195.05000000,20523.30000000
1738920300000,195.05000000,196.03000000,194.80000000,196.02000000,37707.30000000
1738920600000,196.02000000,196.05000000,195.60000000,195.73000000,41282.90000000
1738920900000,195.73000000,196.59000000,195.73000000,196.02000000,42175.90000000
1738921200000,196.02000000,196.97000000,195.96000000,196.51000000,51034.00000000
1738921500000,196.51000000,196.63000000,195.99000000,196.22000000,20053.20000000
1738921800000,196.22000000,196.88000000,196.21000000,196.81000000,26249.70000000
1738922100000,196.81000000,197.31000000,196.76000000,197.22000000,26292.30000000
1738922400000,197.22000000,197.69000000,196.47000000,196.67000000,34179.90000000
1738922700000,196.67000000,196.75000000,196.30000000,196.68000000,18031.30000000
1738923000000,196.68000000,197.08000000,196.43000000,196.52000000,11207.30000000
1738923300000,196.52000000,196.84000000,196.37000000,196.75000000,10130.10000000
1738923600000,196.75000000,197.62000000,196.64000000,196.97000000,17991.90000000
1738923900000,196.97000000,197.33000000,196.63000000,197.15000000,17478.10000000
1738924200000,197.15000000,197.51000000,196.96000000,197.11000000,17666.80000000
1738924500000,197.11000000,197.80000000,197.11000000,197.62000000,27035.00000000
1738924800000,197.62000000,197.73000000,197.03000000,197.04000000,22778.00000000
1738925100000,197.04000000,197.39000000,197.02000000,197.24000000,12173.60000000
1738925400000,197.24000000,197.43000000,196.72000000,196.93000000,15677.50000000
1738925700000,196.93000000,197.26000000,196.58000000,196.61000000,13779.10000000
1738926000000,196.61000000,197.33000000,196.57000000,197.17000000,17149.60000000
1738926300000,197.17000000,198.06000000,197.10000000,197.95000000,50210.70000000
1738926600000,197.95000000,198.53000000,197.79000000,198.13000000,101453.50000000
1738926900000,198.13000000,198.29000000,197.81000000,197.98000000,18582.30000000
1738927200000,197.98000000,198.23000000,197.71000000,197.77000000,26250.70000000
1738927500000,197.77000000,198.02000000,197.55000000,197.96000000,21067.00000000
1738927800000,197.96000000,197.98000000,197.35000000,197.46000000,27881.30000000
1738928100000,197.46000000,198.34000000,197.43000000,198.11000000,21088.70000000
1738928400000,198.11000000,198.31000000,197.84000000,197.97000000,11156.50000000
1738928700000,197.97000000,198.63000000,197.87000000,197.96000000,11599.30000000
1738929000000,197.96000000,198.20000000,197.83000000,198.04000000,11081.50000000
1738929300000,198.04000000,198.59000000,197.89000000,198.39000000,16390.80000000
1738929600000,198.39000000,198.57000000,198.17000000,198.18000000,20503.00000000
1738929900000,198.18000000,198.23000000,197.70000000,197.86000000,11351.40000000
1738930200000,197.86000000,198.10000000,197.54000000,197.54000000,17505.30000000
1738930500000,197.54000000,197.55000000,196.95000000,197.04000000,29369.00000000
1738930800000,197.04000000,197.70000000,196.96000000,197.64000000,12694.00000000
1738931100000,197.64000000,198.04000000,197.58000000,197.68000000,23274.30000000
1738931400000,197.68000000,198.37000000,197.67000000,198.24000000,28628.30000000
1738931700000,198.24000000,199.61000000,198.24000000,198.88000000,89911.50000000
1738932000000,198.88000000,199.23000000,198.77000000,199.15000000,19212.70000000
1738932300000,199.15000000,199.86000000,198.63000000,199.58000000,51353.50000000
1738932600000,199.58000000,199.58000000,198.68000000,198.81000000,51439.20000000
1738932900000,198.81000000,198.81000000,198.23000000,198.48000000,19058.30000000
1738933200000,198.48000000,198.54000000,197.82000000,197.82000000,24321.50000000
1738933500000,197.82000000,197.94000000,197.64000000,197.67000000,16395.80000000
1738933800000,197.67000000,197.90000000,197.25000000,197.87000000,23541.90000000
1738934100000,197.87000000,197.95000000,197.39000000,197.55000000,19521.40000000
1738934400000,197.55000000,197.73000000,196.89000000,197.06000000,20070.20000000
1738934700000,197.06000000,197.50000000,197.05000000,197.38000000,33319.50000000
1738935000000,197.38000000,199.27000000,196.12000000,197.20000000,241401.50000000
1738935300000,197.20000000,198.62000000,197.00000000,198.52000000,76584.40000000
1738935600000,198.52000000,199.78000000,198.22000000,199.27000000,79722.90000000
1738935900000,199.27000000,199.98000000,198.20000000,199.58000000,56353.90000000
1738936200000,199.58000000,201.10000000,199.35000000,200.66000000,82766.30000000
1738936500000,200.66000000,201.14000000,200.01000000,201.07000000,43107.60000000
1738936800000,201.07000000,201.82000000,200.37000000,200.86000000,54272.50000000
1738937100000,200.86000000,202.53000000,200.54000000,202.32000000,72983.00000000
1738937400000,202.32000000,202.32000000,201.24000000,201.83000000,67179.80000000
1738937700000,201.83000000,202.17000000,201.25000000,201.56000000,46124.70000000
1738938000000,201.56000000,202.26000000,201.39000000,201.92000000,35909.20000000
1738938300000,201.92000000,202.14000000,201.67000000,202.01000000,24117.10000000
1738938600000,202.01000000,202.74000000,201.15000000,201.62000000,65256.70000000
1738938900000,201.62000000,201.77000000,200.56000000,201.72000000,72111.40000000
1738939200000,201.72000000,201.99000000,201.46000000,201.86000000,34031.10000000
1738939500000,201.86000000,202.48000000,201.51000000,202.37000000,28521.90000000
1738939800000,202.37000000,202.90000000,202.18000000,202.71000000,33470.70000000
1738940100000,202.71000000,203.36000000,202.40000000,203.15000000,83378.10000000
1738940400000,203.15000000,203.16000000,199.91000000,200.37000000,181191.80000000
1738940700000,200.37000000,201.18000000,199.33000000,200.59000000,112132.10000000
1738941000000,200.59000000,200.97000000,198.20000000,198.72000000,122218.30000000
1738941300000,198.72000000,199.07000000,197.10000000,197.29000000,158475.20000000
1738941600000,197.29000000,197.48000000,195.73000000,197.25000000,190366.00000000
1738941900000,197.25000000,198.42000000,197.20000000,198.18000000,60000.30000000
1738942200000,198.18000000,199.14000000,197.59000000,198.19000000,61281.20000000
1738942500000,198.19000000,198.86000000,197.79000000,198.11000000,21579.10000000
1738942800000,198.11000000,199.27000000,198.11000000,198.57000000,39790.00000000
1738943100000,198.57000000,199.59000000,198.12000000,199.32000000,36843.30000000
1738943400000,199.32000000,199.92000000,196.68000000,197.08000000,128457.60000000
1738943700000,197.08000000,198.13000000,196.87000000,197.94000000,83813.60000000
1738944000000,197.94000000,198.11000000,195.94000000,196.36000000,78184.80000000
1738944300000,196.36000000,197.29000000,195.92000000,196.94000000,53944.70000000
1738944600000,196.94000000,197.34000000,196.39000000,196.70000000,27799.00000000
1738944900000,196.70000000,198.04000000,196.53000000,197.70000000,27517.80000000
1738945200000,197.70000000,198.24000000,197.05000000,197.18000000,27107.10000000
1738945500000,197.18000000,197.40000000,196.85000000,196.96000000,14912.10000000
1738945800000,196.96000000,197.43000000,196.66000000,197.28000000,17723.80000000
1738946100000,197.28000000,198.23000000,196.84000000,197.93000000,21156.50000000
1738946400000,197.93000000,198.88000000,197.80000000,197.82000000,32082.20000000
1738946700000,197.82000000,197.82000000,196.61000000,196.92000000,31842.70000000
1738947000000,196.92000000,197.05000000,196.25000000,196.53000000,19804.10000000
1738947300000,196.53000000,197.08000000,196.17000000,196.56000000,36787.20000000
1738947600000,196.56000000,197.06000000,196.14000000,196.42000000,33315.40000000
1738947900000,196.42000000,196.71000000,195.21000000,196.41000000,58988.60000000
1738948200000,196.41000000,196.47000000,195.18000000,196.22000000,47180.60000000
1738948500000,196.22000000,196.49000000,194.64000000,195.28000000,66166.60000000
1738948800000,195.28000000,195.51000000,194.55000000,195.06000000,71402.40000000
1738949100000,195.06000000,195.68000000,194.55000000,195.51000000,32134.40000000
1738949400000,195.51000000,195.63000000,194.91000000,195.35000000,15234.20000000
1738949700000,195.35000000,196.06000000,195.35000000,195.88000000,17551.80000000
1738950000000,195.88000000,196.25000000,195.50000000,195.88000000,21439.30000000
1738950300000,195.88000000,196.83000000,195.81000000,196.54000000,20052.40000000
1738950600000,196.54000000,196.76000000,196.05000000,196.66000000,19243.30000000
1738950900000,196.66000000,196.86000000,196.30000000,196.40000000,15348.70000000
1738951200000,196.40000000,197.47000000,196.07000000,197.32000000,31188.00000000
1738951500000,197.32000000,198.17000000,197.23000000,197.66000000,39196.40000000
1738951800000,197.66000000,197.90000000,197.41000000,197.87000000,13001.40000000
1738952100000,197.87000000,198.13000000,197.63000000,198.00000000,22272.40000000
1738952400000,198.00000000,198.54000000,197.50000000,198.50000000,19612.90000000
1738952700000,198.50000000,198.50000000,197.99000000,198.04000000,12186.30000000
1738953000000,198.04000000,198.52000000,197.80000000,198.45000000,15124.70000000
1738953300000,198.45000000,198.65000000,198.12000000,198.55000000,31048.00000000
1738953600000,198.55000000,198.77000000,198.07000000,198.54000000,19534.90000000
1738953900000,198.54000000,199.09000000,198.00000000,198.48000000,23510.50000000
1738954200000,198.48000000,198.68000000,197.62000000,197.77000000,18550.60000000
1738954500000,197.77000000,198.60000000,197.68000000,198.38000000,28793.70000000
1738954800000,198.38000000,198.52000000,197.34000000,197.99000000,33545.00000000
1738955100000,197.99000000,197.99000000,197.01000000,197.72000000,18509.80000000
1738955400000,197.72000000,197.85000000,197.34000000,197.40000000,8722.70000000
1738955700000,197.40000000,197.52000000,196.91000000,197.07000000,13032.10000000
1738956000000,197.07000000,197.60000000,196.79000000,197.50000000,21249.00000000
1738956300000,197.50000000,197.69000000,197.22000000,197.22000000,7856.60000000
1738956600000,197.22000000,197.59000000,196.94000000,197.12000000,8100.40000000
1738956900000,197.12000000,197.12000000,196.08000000,196.42000000,47424.60000000
1738957200000,196.42000000,196.48000000,195.53000000,196.32000000,30582.90000000
1738957500000,196.32000000,196.46000000,195.74000000,196.31000000,19894.70000000
1738957800000,196.31000000,196.43000000,195.59000000,195.60000000,19879.60000000
1738958100000,195.60000000,195.66000000,195.24000000,195.34000000,14653.70000000
1738958400000,195.34000000,195.55000000,193.79000000,194.15000000,71321.80000000
1738958700000,194.15000000,194.18000000,193.15000000,193.39000000,63312.90000000
1738959000000,193.39000000,193.67000000,193.10000000,193.42000000,18209.70000000
1738959300000,193.42000000,194.07000000,193.36000000,193.84000000,23119.10000000
1738959600000,193.84000000,193.84000000,191.75000000,192.04000000,124117.20000000
1738959900000,192.04000000,192.16000000,191.45000000,191.49000000,39662.30000000
1738960200000,191.49000000,191.82000000,191.05000000,191.82000000,46501.00000000
1738960500000,191.82000000,192.04000000,190.77000000,191.18000000,33406.80000000
1738960800000,191.18000000,191.33000000,190.56000000,190.70000000,35871.60000000
1738961100000,190.70000000,191.04000000,190.00000000,190.14000000,69198.90000000
1738961400000,190.14000000,190.70000000,189.93000000,190.03000000,51495.70000000
1738961700000,190.03000000,190.37000000,189.17000000,189.69000000,57902.40000000
1738962000000,189.69000000,190.96000000,189.64000000,190.55000000,59411.30000000
1738962300000,190.55000000,190.74000000,189.83000000,189.91000000,36390.00000000
1738962600000,189.91000000,190.54000000,189.79000000,190.37000000,26146.00000000
1738962900000,190.37000000,190.47000000,189.96000000,190.12000000,23841.60000000
1738963200000,190.12000000,190.17000000,189.02000000,189.85000000,36999.90000000
1738963500000,189.85000000,190.28000000,189.43000000,190.16000000,26311.40000000
1738963800000,190.16000000,190.50000000,189.78000000,190.22000000,21525.70000000
1738964100000,190.22000000,190.37000000,189.48000000,189.77000000,14612.00000000
1738964400000,189.77000000,190.18000000,189.26000000,190.09000000,20278.20000000
1738964700000,190.09000000,190.17000000,189.47000000,189.94000000,20395.00000000
1738965000000,189.94000000,190.06000000,189.33000000,189.86000000,17424.30000000
1738965300000,189.86000000,189.89000000,189.23000000,189.38000000,26139.70000000
1738965600000,189.38000000,189.39000000,188.00000000,188.09000000,69856.30000000
1738965900000,188.09000000,189.69000000,188.09000000,189.69000000,43166.00000000
1738966200000,189.69000000,189.70000000,188.50000000,188.55000000,40557.40000000
1738966500000,188.55000000,189.00000000,188.00000000,188.63000000,19631.30000000
1738966800000,188.63000000,188.96000000,187.95000000,187.96000000,18682.70000000
1738967100000,187.96000000,188.93000000,187.92000000,188.81000000,24173.20000000
1738967400000,188.81000000,188.88000000,188.06000000,188.88000000,22412.80000000
1738967700000,188.88000000,189.29000000,188.31000000,189.09000000,13986.50000000
1738968000000,189.09000000,189.29000000,188.87000000,189.20000000,15107.10000000
1738968300000,189.20000000,189.20000000,188.93000000,189.02000000,5364.80000000
1738968600000,189.02000000,189.24000000,188.90000000,189.23000000,10151.70000000
1738968900000,189.23000000,190.06000000,189.11000000,189.79000000,57126.20000000
1738969200000,189.79000000,189.90000000,189.28000000,189.78000000,39077.50000000
1738969500000,189.78000000,190.55000000,189.37000000,190.49000000,27107.40000000
1738969800000,190.49000000,190.73000000,190.11000000,190.71000000,30546.40000000
1738970100000,190.71000000,191.44000000,190.28000000,191.26000000,41371.70000000
1738970400000,191.26000000,191.27000000,190.85000000,191.26000000,16604.60000000
1738970700000,191.26000000,191.60000000,190.95000000,191.43000000,25192.30000000
1738971000000,191.43000000,191.71000000,191.13000000,191.63000000,18918.20000000
1738971300000,191.63000000,191.73000000,191.24000000,191.67000000,21789.00000000
1738971600000,191.67000000,192.10000000,191.36000000,191.95000000,14332.80000000
1738971900000,191.95000000,192.29000000,191.72000000,192.15000000,9779.00000000
1738972200000,192.15000000,192.20000000,191.45000000,192.15000000,13260.70000000
1738972500000,192.15000000,192.18000000,191.67000000,191.83000000,9536.30000000
1738972800000,191.83000000,191.91000000,191.18000000,191.47000000,41470.40000000
1738973100000,191.47000000,192.12000000,191.45000000,191.84000000,23884.60000000
1738973400000,191.84000000,192.56000000,191.77000000,192.24000000,16059.30000000
1738973700000,192.24000000,192.64000000,191.59000000,192.63000000,28441.60000000
1738974000000,192.63000000,192.84000000,192.23000000,192.64000000,20291.30000000
1738974300000,192.64000000,193.89000000,192.63000000,193.32000000,53062.70000000
1738974600000,193.32000000,193.35000000,192.41000000,192.76000000,29764.30000000
1738974900000,192.76000000,193.16000000,192.44000000,192.58000000,15548.90000000
1738975200000,192.58000000,193.76000000,192.57000000,193.22000000,19159.20000000
1738975500000,193.22000000,193.42000000,192.78000000,192.96000000,19118.60000000
1738975800000,192.96000000,193.28000000,192.51000000,192.88000000,12042.00000000
1738976100000,192.88000000,193.26000000,192.62000000,193.10000000,13127.40000000
1738976400000,193.10000000,193.20000000,192.16000000,193.04000000,26215.20000000
1738976700000,193.04000000,193.20000000,192.63000000,193.02000000,13877.30000000
1738977000000,193.02000000,193.22000000,192.42000000,192.70000000,22179.00000000
1738977300000,192.70000000,192.85000000,192.16000000,192.38000000,19789.00000000
1738977600000,192.38000000,193.35000000,192.37000000,192.92000000,16295.30000000
1738977900000,192.92000000,193.39000000,192.76000000,193.28000000,8947.60000000
1738978200000,193.28000000,193.31000000,192.75000000,192.94000000,17850.30000000
1738978500000,192.94000000,193.67000000,192.84000000,193.34000000,17505.60000000
1738978800000,193.34000000,193.47000000,192.95000000,192.98000000,9032.00000000
1738979100000,192.98000000,193.18000000,192.66000000,192.92000000,16546.00000000
1738979400000,192.92000000,193.18000000,192.63000000,193.16000000,6609.00000000
1738979700000,193.16000000,193.17000000,192.26000000,192.42000000,17933.10000000
1738980000000,192.42000000,192.80000000,192.21000000,192.32000000,18887.70000000
1738980300000,192.32000000,192.42000000,191.86000000,192.05000000,37493.20000000
1738980600000,192.05000000,192.26000000,191.62000000,191.98000000,24115.00000000
1738980900000,191.98000000,192.50000000,191.95000000,192.32000000,21067.30000000
1738981200000,192.32000000,192.70000000,192.22000000,192.29000000,9744.20000000
1738981500000,192.29000000,192.85000000,192.29000000,192.78000000,7365.30000000
1738981800000,192.78000000,192.83000000,192.50000000,192.52000000,7940.70000000
1738982100000,192.52000000,192.80000000,192.07000000,192.18000000,11939.60000000
1738982400000,192.18000000,192.42000000,192.12000000,192.41000000,4594.90000000
1738982700000,192.41000000,192.52000000,192.07000000,192.48000000,6650.90000000
1738983000000,192.48000000,192.86000000,192.37000000,192.86000000,8985.80000000
1738983300000,192.86000000,193.77000000,192.78000000,193.25000000,35476.50000000
1738983600000,193.25000000,194.09000000,193.24000000,193.90000000,22860.50000000
1738983900000,193.90000000,194.15000000,193.77000000,194.12000000,7976.80000000
1738984200000,194.12000000,194.18000000,193.81000000,193.87000000,11483.80000000
1738984500000,193.87000000,193.90000000,193.32000000,193.46000000,7821.50000000
1738984800000,193.46000000,193.63000000,192.40000000,192.73000000,35704.10000000
1738985100000,192.73000000,193.08000000,192.51000000,192.84000000,13616.40000000
1738985400000,192.84000000,193.25000000,192.68000000,193.24000000,8972.20000000
1738985700000,193.24000000,193.37000000,193.04000000,193.26000000,3340.70000000
1738986000000,193.26000000,193.32000000,192.82000000,193.29000000,5076.30000000
1738986300000,193.29000000,193.42000000,192.83000000,193.28000000,6346.20000000
1738986600000,193.28000000,193.28000000,192.78000000,192.90000000,8063.00000000
1738986900000,192.90000000,193.06000000,192.73000000,192.86000000,3982.40000000
1738987200000,192.86000000,193.18000000,192.61000000,192.83000000,7939.60000000
1738987500000,192.83000000,193.01000000,192.63000000,192.90000000,6620.80000000
1738987800000,192.90000000,192.90000000,192.31000000,192.56000000,20682.70000000
1738988100000,192.56000000,192.58000000,192.23000000,192.40000000,6812.50000000
1738988400000,192.40000000,192.64000000,192.32000000,192.63000000,8996.40000000
1738988700000,192.63000000,192.63000000,192.02000000,192.17000000,9173.20000000
