timestamp, open, high, low, close, volume
1738989000000,192.17000000,192.23000000,192.00000000,192.07000000,9709.10000000
1738989300000,192.07000000,192.26000000,192.01000000,192.05000000,3952.80000000
1738989600000,192.05000000,192.06000000,191.53000000,191.84000000,15584.00000000
1738989900000,191.84000000,192.23000000,191.65000000,191.80000000,10219.00000000
1738990200000,191.80000000,191.91000000,191.41000000,191.59000000,9554.20000000
1738990500000,191.59000000,191.93000000,191.56000000,191.69000000,12614.10000000
1738990800000,191.69000000,191.83000000,190.73000000,190.88000000,25525.10000000
1738991100000,190.88000000,190.89000000,190.51000000,190.69000000,21304.50000000
1738991400000,190.69000000,190.79000000,190.26000000,190.67000000,23317.90000000
1738991700000,190.67000000,190.67000000,189.95000000,190.26000000,24139.90000000
1738992000000,190.26000000,190.97000000,190.01000000,190.94000000,14409.70000000
1738992300000,190.94000000,190.99000000,190.33000000,190.65000000,29014.30000000
1738992600000,190.65000000,190.65000000,190.11000000,190.27000000,23288.70000000
1738992900000,190.27000000,190.78000000,190.15000000,190.51000000,6496.80000000
1738993200000,190.51000000,190.97000000,190.44000000,190.94000000,5918.70000000
1738993500000,190.94000000,191.36000000,190.94000000,191.26000000,11116.40000000
1738993800000,191.26000000,191.35000000,190.80000000,190.80000000,5274.90000000
1738994100000,190.80000000,190.81000000,190.41000000,190.53000000,15841.50000000
1738994400000,190.53000000,190.56000000,190.15000000,190.36000000,9308.10000000
1738994700000,190.36000000,190.86000000,190.36000000,190.70000000,15267.80000000
1738995000000,190.70000000,190.98000000,190.67000000,190.96000000,5914.30000000
1738995300000,190.96000000,191.22000000,190.91000000,191.21000000,5457.60000000
1738995600000,191.21000000,191.26000000,190.87000000,191.18000000,7654.70000000
1738995900000,191.18000000,191.64000000,191.15000000,191.42000000,12435.60000000
1738996200000,191.42000000,191.42000000,190.99000000,191.01000000,12978.60000000
1738996500000,191.01000000,191.18000000,190.80000000,190.81000000,5832.50000000
1738996800000,190.81000000,191.40000000,190.81000000,191.25000000,9189.70000000
1738997100000,191.25000000,191.26000000,190.55000000,190.68000000,6366.90000000
1738997400000,190.68000000,190.96000000,190.59000000,190.71000000,6110.90000000
1738997700000,190.71000000,190.86000000,190.03000000,190.77000000,20608.20000000
1738998000000,190.77000000,191.29000000,190.46000000,190.86000000,23506.10000000
1738998300000,190.86000000,191.02000000,190.43000000,190.58000000,11766.10000000
1738998600000,190.58000000,190.71000000,190.09000000,190.16000000,12278.20000000
1738998900000,190.16000000,190.28000000,189.67000000,189.88000000,28966.30000000
1738999200000,189.88000000,190.36000000,189.84000000,190.32000000,9294.30000000
1738999500000,190.32000000,191.01000000,190.30000000,190.62000000,10029.70000000
1738999800000,190.62000000,191.32000000,190.59000000,191.26000000,11166.30000000
1739000100000,191.26000000,192.17000000,191.20000000,191.83000000,17161.00000000
1739000400000,191.83000000,191.99000000,191.64000000,191.84000000,13235.90000000
1739000700000,191.84000000,192.72000000,191.70000000,192.53000000,22321.40000000
1739001000000,192.53000000,192.99000000,192.25000000,192.63000000,22698.20000000
1739001300000,192.63000000,193.27000000,192.58000000,192.68000000,37671.90000000
1739001600000,192.68000000,193.52000000,192.64000000,192.99000000,33816.30000000
1739001900000,192.99000000,193.19000000,192.59000000,193.05000000,22346.00000000
1739002200000,193.05000000,193.33000000,193.02000000,193.11000000,22687.10000000
1739002500000,193.11000000,193.22000000,192.59000000,192.60000000,21033.90000000
1739002800000,192.60000000,193.13000000,192.52000000,192.75000000,10256.30000000
1739003100000,192.75000000,192.93000000,192.57000000,192.68000000,12645.20000000
1739003400000,192.68000000,192.99000000,192.51000000,192.54000000,15579.00000000
1739003700000,192.54000000,192.68000000,192.04000000,192.45000000,15935.00000000
1739004000000,192.45000000,192.55000000,192.17000000,192.44000000,8860.60000000
1739004300000,192.44000000,192.59000000,191.93000000,192.01000000,11074.20000000
1739004600000,192.01000000,192.24000000,191.66000000,191.78000000,13927.20000000
1739004900000,191.78000000,191.94000000,191.55000000,191.73000000,10236.70000000
1739005200000,191.73000000,192.28000000,191.72000000,192.25000000,10660.70000000
1739005500000,192.25000000,192.30000000,191.89000000,191.96000000,4465.50000000
1739005800000,191.96000000,192.65000000,191.93000000,192.38000000,12374.10000000
1739006100000,192.38000000,193.05000000,192.30000000,193.03000000,13853.20000000
1739006400000,193.03000000,193.24000000,192.92000000,193.08000000,26030.70000000
1739006700000,193.08000000,193.31000000,193.05000000,193.27000000,8112.30000000
1739007000000,193.27000000,193.35000000,192.98000000,193.26000000,12582.50000000
1739007300000,193.26000000,193.41000000,192.95000000,193.19000000,8139.70000000
1739007600000,193.19000000,193.35000000,192.92000000,193.32000000,8577.00000000
1739007900000,193.32000000,193.45000000,193.00000000,193.43000000,5535.70000000
1739008200000,193.43000000,193.87000000,193.15000000,193.77000000,10971.00000000
1739008500000,193.77000000,193.89000000,193.45000000,193.69000000,6482.70000000
1739008800000,193.69000000,194.33000000,193.63000000,194.17000000,24867.40000000
1739009100000,194.17000000,194.28000000,193.93000000,194.08000000,13222.00000000
1739009400000,194.08000000,194.57000000,193.94000000,194.41000000,11766.50000000
1739009700000,194.41000000,194.72000000,194.12000000,194.42000000,14634.30000000
1739010000000,194.42000000,194.64000000,194.25000000,194.57000000,7638.30000000
1739010300000,194.57000000,194.87000000,194.40000000,194.40000000,10142.90000000
1739010600000,194.40000000,194.41000000,193.39000000,194.00000000,42649.60000000
1739010900000,194.00000000,194.00000000,193.54000000,193.80000000,13257.90000000
1739011200000,193.80000000,193.99000000,193.49000000,193.60000000,10793.40000000
1739011500000,193.60000000,193.96000000,193.44000000,193.51000000,16202.50000000
1739011800000,193.51000000,193.78000000,193.23000000,193.71000000,12881.00000000
1739012100000,193.71000000,193.92000000,193.45000000,193.51000000,8412.60000000
1739012400000,193.51000000,193.81000000,193.25000000,193.53000000,17981.90000000
1739012700000,193.53000000,194.04000000,193.49000000,194.00000000,15074.40000000
1739013000000,194.00000000,194.13000000,193.60000000,193.60000000,5581.40000000
1739013300000,193.60000000,194.38000000,193.56000000,194.11000000,12070.20000000
1739013600000,194.11000000,194.25000000,193.69000000,193.69000000,10379.90000000
1739013900000,193.69000000,193.82000000,193.05000000,193.14000000,18085.80000000
1739014200000,193.14000000,193.75000000,193.14000000,193.75000000,16406.60000000
1739014500000,193.75000000,193.90000000,193.40000000,193.44000000,4731.20000000
1739014800000,193.44000000,193.63000000,193.22000000,193.42000000,4076.90000000
1739015100000,193.42000000,193.73000000,192.91000000,193.70000000,14420.20000000
1739015400000,193.70000000,193.94000000,193.47000000,193.93000000,4627.20000000
1739015700000,193.93000000,194.39000000,193.93000000,194.28000000,16703.00000000
1739016000000,194.28000000,194.43000000,193.91000000,194.28000000,14846.10000000
1739016300000,194.28000000,194.39000000,193.75000000,193.75000000,7380.40000000
1739016600000,193.75000000,193.91000000,193.54000000,193.54000000,4522.40000000
1739016900000,193.54000000,193.70000000,193.20000000,193.65000000,9636.00000000
1739017200000,193.65000000,193.67000000,193.03000000,193.37000000,14382.00000000
1739017500000,193.37000000,193.48000000,193.14000000,193.38000000,3426.00000000
1739017800000,193.38000000,193.64000000,193.14000000,193.23000000,9684.30000000
1739018100000,193.23000000,193.87000000,193.16000000,193.34000000,5663.90000000
1739018400000,193.34000000,193.37000000,192.98000000,193.14000000,6392.10000000
1739018700000,193.14000000,193.54000000,193.03000000,193.49000000,5015.10000000
1739019000000,193.49000000,193.94000000,193.26000000,193.90000000,6610.60000000
1739019300000,193.90000000,194.02000000,193.60000000,193.73000000,10048.70000000
1739019600000,193.73000000,194.34000000,193.73000000,194.20000000,11383.80000000
1739019900000,194.20000000,194.42000000,193.85000000,194.38000000,33072.40000000
1739020200000,194.38000000,194.39000000,193.98000000,194.26000000,6405.70000000
1739020500000,194.26000000,194.78000000,194.08000000,194.49000000,13686.90000000
1739020800000,194.49000000,194.68000000,194.09000000,194.10000000,5393.40000000
1739021100000,194.10000000,194.84000000,194.08000000,194.84000000,4635.10000000
1739021400000,194.84000000,194.97000000,194.48000000,194.69000000,12518.50000000
1739021700000,194.69000000,195.80000000,194.42000000,195.64000000,39031.40000000
1739022000000,195.64000000,196.06000000,195.26000000,195.89000000,21704.00000000
1739022300000,195.89000000,196.30000000,195.45000000,195.87000000,21414.70000000
1739022600000,195.87000000,195.88000000,195.46000000,195.49000000,12941.10000000
1739022900000,195.49000000,195.74000000,195.07000000,195.21000000,10789.30000000
1739023200000,195.21000000,195.22000000,194.77000000,195.02000000,19752.80000000
1739023500000,195.02000000,195.80000000,195.00000000,195.77000000,12045.60000000
1739023800000,195.77000000,195.92000000,195.24000000,195.24000000,13795.80000000
1739024100000,195.24000000,195.27000000,194.18000000,194.41000000,22097.90000000
1739024400000,194.41000000,194.47000000,194.00000000,194.44000000,14535.10000000
1739024700000,194.44000000,194.44000000,193.72000000,194.12000000,16651.70000000
1739025000000,194.12000000,194.17000000,193.52000000,194.11000000,25493.80000000
1739025300000,194.11000000,194.22000000,193.86000000,193.91000000,9710.50000000
1739025600000,193.91000000,194.24000000,193.84000000,194.19000000,6740.90000000
1739025900000,194.19000000,194.34000000,193.80000000,194.25000000,11613.70000000
1739026200000,194.25000000,194.83000000,194.25000000,194.57000000,15142.20000000
1739026500000,194.57000000,194.69000000,194.37000000,194.47000000,6837.60000000
1739026800000,194.47000000,194.58000000,193.81000000,194.27000000,12533.30000000
1739027100000,194.27000000,195.09000000,194.27000000,195.05000000,12831.60000000
1739027400000,195.05000000,195.13000000,194.61000000,194.83000000,8735.50000000
1739027700000,194.83000000,195.25000000,194.64000000,194.64000000,12144.80000000
1739028000000,194.64000000,194.64000000,194.02000000,194.34000000,12194.60000000
1739028300000,194.34000000,194.59000000,193.69000000,193.79000000,23083.60000000
1739028600000,193.79000000,193.88000000,193.25000000,193.71000000,23813.50000000
1739028900000,193.71000000,193.92000000,193.38000000,193.56000000,16106.30000000
1739029200000,193.56000000,193.58000000,192.60000000,192.88000000,34226.60000000
1739029500000,192.88000000,193.33000000,192.69000000,193.28000000,19878.90000000
1739029800000,193.28000000,193.41000000,193.11000000,193.16000000,8866.70000000
1739030100000,193.16000000,193.36000000,192.85000000,193.32000000,10135.40000000
1739030400000,193.32000000,193.74000000,193.10000000,193.40000000,14799.30000000
1739030700000,193.40000000,194.13000000,193.30000000,194.12000000,9190.30000000
1739031000000,194.12000000,194.20000000,193.63000000,193.80000000,11089.70000000
1739031300000,193.80000000,194.01000000,193.16000000,193.37000000,7438.30000000
1739031600000,193.37000000,194.03000000,193.36000000,193.98000000,7581.00000000
1739031900000,193.98000000,194.77000000,193.97000000,194.60000000,12937.40000000
1739032200000,194.60000000,194.77000000,194.33000000,194.47000000,9649.80000000
1739032500000,194.47000000,194.56000000,193.76000000,193.87000000,7584.10000000
1739032800000,193.87000000,194.33000000,193.71000000,194.03000000,13707.40000000
1739033100000,194.03000000,194.27000000,193.67000000,193.96000000,28904.70000000
1739033400000,193.96000000,195.52000000,193.83000000,194.86000000,28198.20000000
1739033700000,194.86000000,195.45000000,194.77000000,195.37000000,11668.30000000
1739034000000,195.37000000,196.08000000,195.32000000,195.99000000,29828.90000000
1739034300000,195.99000000,196.35000000,195.70000000,195.84000000,23295.20000000
1739034600000,195.84000000,196.10000000,195.38000000,195.55000000,19430.50000000
1739034900000,195.55000000,195.83000000,195.15000000,195.24000000,20934.30000000
1739035200000,195.24000000,195.25000000,195.00000000,195.19000000,9429.80000000
1739035500000,195.19000000,195.54000000,195.13000000,195.36000000,7874.60000000
1739035800000,195.36000000,195.89000000,195.32000000,195.77000000,9965.30000000
1739036100000,195.77000000,196.18000000,195.44000000,196.02000000,33312.90000000
1739036400000,196.02000000,196.32000000,195.91000000,196.06000000,18573.40000000
1739036700000,196.06000000,196.75000000,195.90000000,196.42000000,33304.60000000
1739037000000,196.42000000,196.77000000,196.37000000,196.52000000,9737.30000000
1739037300000,196.52000000,196.80000000,196.21000000,196.79000000,12794.30000000
1739037600000,196.79000000,197.20000000,196.68000000,196.97000000,23432.60000000
1739037900000,196.97000000,197.04000000,196.35000000,196.80000000,16315.50000000
1739038200000,196.80000000,196.94000000,195.87000000,196.23000000,32433.00000000
1739038500000,196.23000000,196.40000000,195.78000000,196.09000000,13378.10000000
1739038800000,196.09000000,196.23000000,195.85000000,195.97000000,12413.90000000
1739039100000,195.97000000,196.50000000,195.93000000,196.36000000,7089.30000000
1739039400000,196.36000000,197.04000000,196.18000000,196.36000000,15095.70000000
1739039700000,196.36000000,196.79000000,196.28000000,196.33000000,6971.30000000
1739040000000,196.33000000,196.91000000,196.24000000,196.60000000,8789.60000000
1739040300000,196.60000000,196.70000000,196.04000000,196.19000000,7701.10000000
1739040600000,196.19000000,196.54000000,196.12000000,196.12000000,7467.00000000
1739040900000,196.12000000,196.73000000,196.00000000,196.70000000,5492.90000000
1739041200000,196.70000000,197.19000000,196.68000000,196.86000000,13354.30000000
1739041500000,196.86000000,197.00000000,196.59000000,196.62000000,7191.80000000
1739041800000,196.62000000,197.58000000,196.62000000,197.19000000,22676.30000000
1739042100000,197.19000000,197.24000000,196.92000000,197.13000000,5439.30000000
1739042400000,197.13000000,197.87000000,197.06000000,197.82000000,18921.10000000
1739042700000,197.82000000,198.15000000,197.60000000,197.63000000,23189.50000000
1739043000000,197.63000000,198.31000000,197.51000000,198.10000000,21368.80000000
1739043300000,198.10000000,198.11000000,197.54000000,197.70000000,8331.20000000
1739043600000,197.70000000,197.76000000,196.86000000,197.09000000,16382.30000000
1739043900000,197.09000000,197.09000000,196.62000000,196.79000000,18575.70000000
1739044200000,196.79000000,196.88000000,196.53000000,196.75000000,8044.70000000
1739044500000,196.75000000,196.87000000,196.44000000,196.79000000,8685.20000000
1739044800000,196.79000000,197.68000000,196.78000000,196.89000000,19903.40000000
1739045100000,196.89000000,197.17000000,196.59000000,197.04000000,12667.30000000
1739045400000,197.04000000,197.40000000,196.87000000,197.36000000,6952.90000000
1739045700000,197.36000000,197.45000000,197.11000000,197.39000000,7453.60000000
1739046000000,197.39000000,197.83000000,197.29000000,197.83000000,7885.40000000
1739046300000,197.83000000,197.98000000,197.37000000,197.62000000,10897.40000000
1739046600000,197.62000000,197.76000000,197.19000000,197.41000000,6946.90000000
1739046900000,197.41000000,197.77000000,197.38000000,197.73000000,4795.60000000
1739047200000,197.73000000,197.73000000,197.20000000,197.61000000,7898.20000000
1739047500000,197.61000000,197.75000000,196.96000000,197.06000000,12179.80000000
1739047800000,197.06000000,197.39000000,197.00000000,197.35000000,3395.20000000
1739048100000,197.35000000,197.49000000,197.16000000,197.40000000,3852.60000000
1739048400000,197.40000000,197.75000000,197.16000000,197.71000000,8185.40000000
1739048700000,197.71000000,197.90000000,197.46000000,197.46000000,7138.80000000
1739049000000,197.46000000,197.58000000,197.21000000,197.58000000,4978.60000000
1739049300000,197.58000000,197.60000000,197.23000000,197.31000000,3747.90000000
1739049600000,197.31000000,197.62000000,197.23000000,197.55000000,4192.80000000
1739049900000,197.55000000,197.82000000,197.46000000,197.69000000,4962.40000000
1739050200000,197.69000000,197.97000000,197.49000000,197.95000000,7778.60000000
1739050500000,197.95000000,198.45000000,197.95000000,198.34000000,11884.50000000
1739050800000,198.34000000,198.80000000,198.12000000,198.74000000,20175.80000000
1739051100000,198.74000000,198.99000000,198.40000000,198.62000000,25061.60000000
1739051400000,198.62000000,198.62000000,198.05000000,198.16000000,14506.90000000
1739051700000,198.16000000,198.75000000,198.08000000,198.70000000,8191.40000000
1739052000000,198.70000000,199.24000000,198.37000000,198.49000000,26269.10000000
1739052300000,198.49000000,199.44000000,198.45000000,199.39000000,27590.00000000
1739052600000,199.39000000,199.69000000,199.30000000,199.49000000,21075.70000000
1739052900000,199.49000000,199.70000000,198.88000000,198.98000000,20880.20000000
1739053200000,198.98000000,198.99000000,198.45000000,198.77000000,22327.50000000
1739053500000,198.77000000,198.96000000,198.70000000,198.74000000,18681.90000000
1739053800000,198.74000000,198.75000000,197.83000000,198.01000000,24419.30000000
1739054100000,198.01000000,198.08000000,197.51000000,197.96000000,18543.30000000
1739054400000,197.96000000,198.23000000,197.75000000,197.98000000,15336.00000000
1739054700000,197.98000000,198.09000000,197.75000000,197.99000000,12142.40000000
1739055000000,197.99000000,198.35000000,197.98000000,198.22000000,3272.10000000
1739055300000,198.22000000,198.32000000,198.03000000,198.21000000,7385.30000000
1739055600000,198.21000000,199.20000000,198.06000000,199.20000000,20266.50000000
1739055900000,199.20000000,199.51000000,198.96000000,199.05000000,8842.10000000
1739056200000,199.05000000,199.29000000,199.00000000,199.26000000,2761.00000000
1739056500000,199.26000000,199.49000000,199.20000000,199.39000000,7330.70000000
1739056800000,199.39000000,199.83000000,199.28000000,199.79000000,10010.00000000
1739057100000,199.79000000,199.91000000,199.72000000,199.78000000,11178.70000000
1739057400000,199.78000000,200.34000000,199.63000000,200.23000000,25533.80000000
1739057700000,200.23000000,200.45000000,200.08000000,200.35000000,9540.40000000
1739058000000,200.35000000,200.78000000,199.92000000,200.01000000,30329.70000000
1739058300000,200.01000000,200.04000000,199.35000000,199.68000000,23140.70000000
1739058600000,199.68000000,199.97000000,199.31000000,199.59000000,7044.80000000
1739058900000,199.59000000,199.59000000,199.13000000,199.20000000,10547.60000000
1739059200000,199.20000000,199.84000000,199.10000000,199.35000000,24008.30000000
1739059500000,199.35000000,199.67000000,199.19000000,199.62000000,7818.40000000
1739059800000,199.62000000,199.70000000,199.32000000,199.41000000,7924.90000000
1739060100000,199.41000000,199.67000000,198.86000000,198.92000000,16286.70000000
1739060400000,198.92000000,199.49000000,198.81000000,199.18000000,10320.00000000
1739060700000,199.18000000,199.24000000,198.62000000,198.81000000,19280.70000000
1739061000000,198.81000000,198.99000000,198.34000000,198.74000000,27777.70000000
1739061300000,198.74000000,199.06000000,198.66000000,198.83000000,6986.40000000
1739061600000,198.83000000,199.27000000,198.78000000,199.09000000,10033.20000000
1739061900000,199.09000000,199.81000000,198.91000000,199.31000000,11477.30000000
1739062200000,199.31000000,200.15000000,199.30000000,199.94000000,9301.80000000
1739062500000,199.94000000,200.24000000,199.77000000,200.05000000,16297.40000000
1739062800000,200.05000000,200.35000000,199.84000000,199.96000000,12553.00000000
1739063100000,199.96000000,200.59000000,199.86000000,200.48000000,11294.80000000
1739063400000,200.48000000,200.77000000,200.14000000,200.70000000,11145.30000000
1739063700000,200.70000000,200.82000000,200.38000000,200.47000000,13198.50000000
1739064000000,200.47000000,201.24000000,200.39000000,201.24000000,32810.10000000
1739064300000,201.24000000,201.73000000,201.23000000,201.49000000,29203.50000000
1739064600000,201.49000000,201.64000000,201.16000000,201.38000000,26306.70000000
1739064900000,201.38000000,201.64000000,200.98000000,201.20000000,19115.50000000
1739065200000,201.20000000,201.27000000,200.86000000,201.22000000,18214.50000000
1739065500000,201.22000000,201.37000000,200.86000000,201.23000000,16507.30000000
1739065800000,201.23000000,201.48000000,200.97000000,201.44000000,10251.50000000
1739066100000,201.44000000,202.00000000,201.41000000,201.84000000,20044.60000000
1739066400000,201.84000000,202.50000000,201.45000000,201.83000000,35861.30000000
1739066700000,201.83000000,201.96000000,201.40000000,201.72000000,11361.30000000
1739067000000,201.72000000,201.89000000,201.28000000,201.47000000,20959.10000000
1739067300000,201.47000000,202.15000000,201.42000000,201.77000000,15605.90000000
1739067600000,201.77000000,201.92000000,200.98000000,201.02000000,22905.70000000
1739067900000,201.02000000,201.40000000,201.02000000,201.29000000,11531.30000000
1739068200000,201.29000000,201.58000000,201.08000000,201.15000000,9804.90000000
1739068500000,201.15000000,201.42000000,200.87000000,200.87000000,12696.50000000
1739068800000,200.87000000,201.59000000,200.87000000,201.51000000,7623.90000000
1739069100000,201.51000000,201.68000000,201.05000000,201.10000000,9000.80000000
1739069400000,201.10000000,201.30000000,200.98000000,201.27000000,10732.80000000
1739069700000,201.27000000,201.98000000,201.21000000,201.42000000,14946.30000000
1739070000000,201.42000000,201.61000000,201.00000000,201.55000000,10424.70000000
1739070300000,201.55000000,202.09000000,201.53000000,202.07000000,8918.70000000
1739070600000,202.07000000,202.08000000,201.53000000,201.64000000,8620.70000000
1739070900000,201.64000000,202.33000000,201.62000000,202.18000000,16325.00000000
1739071200000,202.18000000,203.00000000,202.16000000,202.95000000,40742.10000000
1739071500000,202.95000000,203.05000000,202.51000000,203.00000000,29092.20000000
1739071800000,203.00000000,204.55000000,202.99000000,204.34000000,78896.40000000
1739072100000,204.34000000,205.27000000,204.20000000,204.98000000,106476.40000000
1739072400000,204.98000000,205.66000000,204.50000000,205.22000000,67860.90000000
1739072700000,205.22000000,205.97000000,204.67000000,205.67000000,73719.00000000
1739073000000,205.67000000,205.87000000,205.28000000,205.73000000,33011.30000000
1739073300000,205.73000000,206.92000000,205.49000000,206.85000000,56456.60000000
1739073600000,206.85000000,206.92000000,205.59000000,206.09000000,36675.90000000
1739073900000,206.09000000,206.12000000,205.00000000,205.52000000,42606.30000000
1739074200000,205.52000000,205.76000000,205.09000000,205.21000000,19750.00000000
1739074500000,205.21000000,205.29000000,204.79000000,204.89000000,21395.60000000
1739074800000,204.89000000,205.92000000,204.85000000,205.31000000,24765.40000000
1739075100000,205.31000000,205.46000000,205.12000000,205.32000000,8288.90000000
1739075400000,205.32000000,205.61000000,204.86000000,205.15000000,32593.40000000
1739075700000,205.15000000,205.51000000,205.03000000,205.25000000,7018.80000000
1739076000000,205.25000000,205.84000000,204.85000000,205.78000000,11137.90000000
1739076300000,205.78000000,206.08000000,205.39000000,205.41000000,24332.00000000
1739076600000,205.41000000,206.25000000,205.41000000,206.02000000,12670.70000000
1739076900000,206.02000000,206.12000000,205.64000000,205.79000000,12630.30000000
1739077200000,205.79000000,206.02000000,205.58000000,205.78000000,12378.60000000
1739077500000,205.78000000,205.99000000,205.68000000,205.86000000,7114.10000000
1739077800000,205.86000000,205.87000000,205.30000000,205.49000000,8525.90000000
1739078100000,205.49000000,205.98000000,205.31000000,205.89000000,16149.40000000
1739078400000,205.89000000,206.57000000,205.88000000,206.42000000,16003.60000000
1739078700000,206.42000000,206.57000000,205.81000000,205.91000000,16591.20000000
1739079000000,205.91000000,206.36000000,205.85000000,206.36000000,17682.00000000
1739079300000,206.36000000,206.82000000,206.30000000,206.77000000,13843.20000000
1739079600000,206.77000000,207.23000000,206.61000000,207.02000000,24088.40000000
1739079900000,207.02000000,207.27000000,206.73000000,206.84000000,26048.30000000
1739080200000,206.84000000,206.90000000,205.87000000,205.87000000,32923.00000000
1739080500000,205.87000000,206.17000000,205.87000000,206.14000000,5948.90000000
1739080800000,206.14000000,206.36000000,205.21000000,205.36000000,42519.90000000
1739081100000,205.36000000,205.56000000,204.86000000,205.12000000,37726.50000000
1739081400000,205.12000000,205.42000000,204.77000000,204.91000000,27548.10000000
1739081700000,204.91000000,205.17000000,204.56000000,204.65000000,27933.50000000
1739082000000,204.65000000,204.77000000,204.05000000,204.35000000,41849.10000000
1739082300000,204.35000000,204.59000000,204.19000000,204.56000000,18518.60000000
1739082600000,204.56000000,204.56000000,204.05000000,204.25000000,11394.90000000
1739082900000,204.25000000,204.28000000,203.78000000,203.95000000,22453.50000000
1739083200000,203.95000000,204.88000000,203.93000000,204.68000000,25807.60000000
1739083500000,204.68000000,204.70000000,204.09000000,204.18000000,12596.00000000
1739083800000,204.18000000,204.78000000,204.18000000,204.51000000,8128.00000000
1739084100000,204.51000000,205.13000000,204.51000000,204.91000000,26019.90000000
1739084400000,204.91000000,204.98000000,204.45000000,204.56000000,14512.60000000
1739084700000,204.56000000,204.56000000,204.11000000,204.21000000,12020.50000000
1739085000000,204.21000000,204.78000000,204.15000000,204.48000000,23516.60000000
1739085300000,204.48000000,204.81000000,204.32000000,204.47000000,12332.90000000
1739085600000,204.47000000,204.51000000,204.09000000,204.14000000,9235.60000000
1739085900000,204.14000000,204.58000000,204.07000000,204.57000000,13311.40000000
1739086200000,204.57000000,204.71000000,204.27000000,204.64000000,10663.30000000
1739086500000,204.64000000,204.66000000,203.99000000,203.99000000,16553.80000000
1739086800000,203.99000000,204.36000000,203.87000000,203.90000000,34821.30000000
1739087100000,203.90000000,204.13000000,203.65000000,203.79000000,22848.40000000
1739087400000,203.79000000,204.16000000,203.77000000,204.07000000,12878.50000000
1739087700000,204.07000000,204.07000000,203.69000000,203.85000000,6783.70000000
1739088000000,203.85000000,204.41000000,203.85000000,204.33000000,14217.30000000
1739088300000,204.33000000,204.45000000,204.22000000,204.30000000,14960.00000000
1739088600000,204.30000000,204.42000000,204.10000000,204.35000000,11661.00000000
1739088900000,204.35000000,204.37000000,204.09000000,204.20000000,7384.30000000
1739089200000,204.20000000,204.40000000,203.94000000,204.19000000,8248.70000000
